DateSeen,Company,Title,Location,MinYOE,Referral,URL,Posted,FitScore,FitReason,GapNote,Status,AppliedDate,FollowUpDate
2026-09-15,Sigmoid,Full Stack Software Development Engineer II,"Bengaluru, Karnataka, India",3,,https://job-boards.greenhouse.io/sigmoid/jobs/8741978002,2026-08-24,90,"Overlap: rag, python, postgresql","Watch: go, scala",New,,
2026-09-15,Capco,AI Engineer_Agentic AI,India - Bengaluru; India - Pune,,,https://job-boards.greenhouse.io/capco/jobs/8015336,2026-06-18,90,"Overlap: rag, python, postgresql","Watch: go, scala",New,,
2026-09-15,AiPrise,"Software Engineer III (Bangalore, India)",Bengaluru,4,,https://jobs.ashbyhq.com/aiprise/e7890d9f-8e1f-48a0-92be-071a282e7fe8,2026-08-24,88,"Overlap: python, postgresql, microservice","Watch: go, scala",New,,
2026-09-15,CUBE,Senior Software Engineer,Bangalore,3,,https://jobs.ashbyhq.com/CUBE/a67dcd6a-4309-49d7-9d1e-2d3f8ea91324,2026-08-21,88,"Overlap: rag, python, postgresql","Watch: go, scala, rust",New,,
2026-09-15,Blue Machines AI,Backend Engineer - SDE 2 (Voice AI / Telephony Platform),"Bengaluru, Karnataka, India",2,,https://apply.workable.com/j/EEB0D754E6,2026-09-08,87,"Overlap: python, postgresql, microservice","Watch: go, scala",New,,
2026-09-15,Capco,Java Full Stack Developer,India - Bengaluru,,,https://job-boards.greenhouse.io/capco/jobs/8165676,2026-09-03,86,"Overlap: rag, postgresql, microservice","Watch: go, scala",New,,
2026-09-15,InMobi,SDE II - AI,Bangalore,,,https://job-boards.greenhouse.io/inmobi/jobs/8073988,2026-07-20,84,"Overlap: rag, python, microservice","Watch: go, scala, rust",New,,
2026-09-15,GoKwik,Software Development Engineer - II,"Bangalore, India",2,,https://gokwik.keka.com/careers/jobdetails/GK-REQ-00561,2026-09-01,78,"Overlap: postgresql, kafka, java","Watch: go, scala",New,,
2026-09-15,Plane,"Senior Software Engineer, Quality Engineering",India,,,https://jobs.ashbyhq.com/plane/65c21968-e0e5-4245-824f-9f1039162b7d,2026-07-14,78,"Overlap: rag, python, postgresql","Watch: go, rust",New,,
2026-09-15,Plane,"Software Engineer, Backend (Python)",India,,,https://jobs.ashbyhq.com/plane/00beeb42-56c0-48ce-9082-9fba93836b54,2026-07-14,78,"Overlap: python, postgresql, kafka",Watch: go,New,,
2026-09-15,Capco,Java Backend Developer - Vadodara,India - Pune,,,https://job-boards.greenhouse.io/capco/jobs/8190595,2026-09-10,77,"Overlap: spring boot, microservice, kafka","Watch: go, scala",New,,
2026-09-15,Abnormal Security,Software Engineer II - ADEX,"Hybrid - Bangalore, India",3,,https://abnormal.ai/careers/jobs/7774637003?gh_jid=7774637003,2026-06-22,76,"Overlap: rag, python, postgresql","Watch: go, scala, rust",New,,
2026-09-15,Emergence Software,Software Development Engineer III,India,4,,https://jobs.ashbyhq.com/emergence/c72a7952-5d8a-4b2e-b0b2-0e349152fefd,2026-08-03,76,"Overlap: python, postgresql, microservice","Watch: go, scala",New,,
2026-09-15,Databricks,Full Stack Developer (AI Agents),"Bengaluru, India",3,,https://databricks.com/company/careers/open-positions/job?gh_jid=8632126002,2026-07-30,75,"Overlap: rag, python, langgraph","Watch: go, scala",New,,
2026-09-15,Meraki Labs,AI Engineer,"Bangalore, India",1,,https://jobs.ashbyhq.com/Meraki-Labs/958edd0a-edca-4da9-b65e-2aac4c6564fe,2026-08-17,75,"Overlap: python, fastapi, llm","Watch: go, scala, rust",New,,
2026-09-15,Okta,"Senior Software Engineer, Identity Administration","Bengaluru, India",5,,https://www.okta.com/company/careers/opportunity/8146810?gh_jid=8146810,2026-08-23,73,"Overlap: postgresql, kafka, java",Asks 5+ years,New,,
2026-09-15,Hinge Health,Data Engineer II,Bengaluru-HQ,1,,https://jobs.ashbyhq.com/hinge-health/a59b0796-25b2-4731-aff7-4fb3403bfcdd,2026-09-11,73,"Overlap: rag, python, postgresql","Watch: go, rust",New,,
2026-09-15,GoKwik,Software Development Engineer - II,"Gurugram, India; Bangalore, India",3,,https://gokwik.keka.com/careers/jobdetails/GK-REQ-00547,2026-09-01,72,"Overlap: postgresql, kafka, java","Watch: go, scala",New,,
2026-09-15,Ripple Street,"Senior Software Engineer, Full Stack",Bengaluru,,,https://jobs.ashbyhq.com/ripplestreet/6565c87a-9441-48a3-852a-d2b1f29b660c,2026-08-31,70,"Overlap: spring boot, postgresql, java",Watch: go,New,,
2026-09-15,Hinge Health,Senior Software Engineer-Fullstack,Bengaluru-HQ,1,,https://jobs.ashbyhq.com/hinge-health/eaf35da5-fff9-4e3d-a7ba-9fef78110c84,2026-09-11,70,"Overlap: rag, microservice, typescript","Watch: go, scala",New,,
2026-09-15,Rubrik,Software Engineer - Cloud Native Protection,Bangalore ,2,,https://www.rubrik.com/company/careers/departments/job.8121053?gh_jid=8121053,2026-08-20,69,"Overlap: python, microservice, java","Watch: go, scala, rust",New,,
2026-09-15,Conga,"Associate Software Engineer, AI",India - Bangalore,,,https://job-boards.greenhouse.io/conga/jobs/5209063007,2026-08-14,68,"Overlap: rag, python, postgresql","Watch: go, scala, rust",New,,
2026-09-15,LG Ad Solutions,Senior Software Engineer II - Data Engineering and Platform,"Bangalore, India",2,,https://jobs.ashbyhq.com/lgads/02fa7152-0c19-4042-ad43-39e49ec3cadd,2026-07-29,68,"Overlap: rag, python, kafka","Watch: go, scala",New,,
2026-09-15,Capco,Java Python Full Stack Developer - Pune/ Bengaluru/ Chennai/ Mumbai/ Gurugram/ Hyderabad,India - Bengaluru; India - Chennai ; India - Gurugram; India - Hyderabad; India - Mumbai; India - Pune,,,https://job-boards.greenhouse.io/capco/jobs/8074245,2026-07-20,68,"Overlap: rag, python, microservice",Watch: go,New,,
2026-09-15,Zimperium,"Python Developer - Bangalore, India","Bangalore, India",5,,https://jobs.lever.co/zimperium/62345dc6-5179-4e47-8736-0fb3530f4211,2026-07-22,67,"Overlap: python, postgresql, microservice",Asks 5+ years,New,,
2026-09-15,Teachmint,SDE III - Backend,"Bangalore, India",5,,https://teachmint.keka.com/careers/jobdetails/111127,2026-09-07,67,"Overlap: python, postgresql, microservice",Asks 5+ years,New,,
2026-09-15,Abnormal Security,Senior Software Engineer - Identity Security Posture Management (ISPM),"Hybrid - Bangalore, India",2,,https://abnormal.ai/careers/jobs/7806743003?gh_jid=7806743003,2026-07-16,66,"Overlap: postgresql, kafka, typescript","Watch: go, scala",New,,
2026-09-15,GitLab,"Senior Backend Engineer (Ruby on Rails), Plan: Planning Views","Bangalore, India",,,https://job-boards.greenhouse.io/gitlab/jobs/8695815002,2026-08-20,66,"Overlap: rag, python, postgresql","Watch: go, scala, rust",New,,
2026-09-15,Roku,Senior Machine Learning Engineer - Advertising Engineering,"Bengaluru, India",4,,https://www.weareroku.com/jobs/8002593?gh_jid=8002593,2026-06-30,66,"Overlap: rag, python, java","Watch: go, scala, rust",New,,
2026-09-15,Ema,Platform Engineer,India - Bengaluru,5,,https://jobs.ashbyhq.com/ema/748c829c-cb1d-48cf-90da-780593e89bea,2026-06-19,66,"Overlap: python, pgvector, microservice",Asks 5+ years,New,,
2026-09-15,Mindera,Senior Java Backend Engineer - WCS Migration,"Bengaluru, Karnataka, India",,,https://apply.workable.com/j/21E43CC7FC,2026-08-10,66,"Overlap: spring boot, rag, microservice","Watch: go, scala",New,,
2026-09-15,GitLab,Intermediate Backend Engineer,"Bangalore, India",,,https://job-boards.greenhouse.io/gitlab/jobs/8736877002,2026-09-03,65,"Overlap: rag, postgresql, kubernetes","Watch: go, rust",New,,
2026-09-15,GitLab,Senior Backend Engineer,"Bangalore, India",,,https://job-boards.greenhouse.io/gitlab/jobs/8736862002,2026-09-03,64,"Overlap: rag, postgresql, kubernetes","Watch: go, rust",New,,
2026-09-15,Sarvam AI,"Frontend Engineer, Vision ",Bengaluru,4,,https://jobs.ashbyhq.com/sarvam/de7eba10-6fff-4fa3-8d70-526f2cf58eb7,2026-08-18,64,"Overlap: rag, python, postgresql","Watch: go, rust",New,,
2026-09-15,CertifyOS,Software Engineer,"Bengaluru, India",5,,https://jobs.ashbyhq.com/certifyos/4be4bd2f-0ebf-41a4-937b-21290aae4878,2026-07-30,64,"Overlap: rag, microservice, kafka",Asks 5+ years,New,,
2026-09-15,Fortanix,Software Engineer - C/Python,"Bengaluru, Karnataka, India",3,,https://apply.workable.com/j/04B9701BC0,2026-09-02,64,"Overlap: rag, python, microservice","Watch: go, scala, rust",New,,
2026-09-15,Teachmint,SDE III - Backend,"Bangalore, India",5,,https://teachmint.keka.com/careers/jobdetails/141192,2026-09-09,64,"Overlap: python, postgresql, kafka",Asks 5+ years,New,,
2026-09-15,Databricks,Sr Full Stack Developer (AI Agents),"Bengaluru, India",5,,https://databricks.com/company/careers/open-positions/job?gh_jid=8679982002,2026-08-20,63,"Overlap: rag, python, langgraph",Asks 5+ years,New,,
2026-09-15,Okta,Workday Extend Developer ,"Bengaluru, India",4,,https://www.okta.com/company/careers/opportunity/8195169?gh_jid=8195169,2026-09-11,63,"Overlap: rag, java, vector database","Watch: go, scala, rust",New,,
2026-09-15,Handshake,Forward Deployed Engineer I,India,3,,https://jobs.ashbyhq.com/handshake/f632f0c3-0b9c-49a7-984b-de92e18e6d0b,2026-07-23,63,"Overlap: rag, postgresql, typescript","Watch: scala, rust",New,,
2026-09-15,Abnormal Security,Software Engineer 2 - Abnormal Data Platform,"Hybrid - Bangalore, India",1,,https://abnormal.ai/careers/jobs/7816911003?gh_jid=7816911003,2026-08-27,62,"Overlap: rag, python, kafka","Watch: go, scala",New,,
2026-09-15,EarnIn,Senior Data Platform Engineer,"Bengaluru, India",4,,https://job-boards.greenhouse.io/earnin/jobs/8167777,2026-08-31,62,"Overlap: rag, python, kafka","Watch: go, scala",New,,
2026-09-15,Okta,"Software Engineer, Professional Services R&D","Bengaluru, India",3,,https://www.okta.com/company/careers/opportunity/8056119?gh_jid=8056119,2026-08-24,62,"Overlap: rag, python, java","Watch: go, scala, rust",New,,
2026-09-15,Capco,Java Developer,India - Pune,,,https://job-boards.greenhouse.io/capco/jobs/8172870,2026-09-02,62,"Overlap: rag, microservice, kafka",Watch: scala,New,,
2026-09-15,Protege,Full Stack Software Engineer,Remote,2,,https://jobs.ashbyhq.com/protege/2bbfed88-d1a1-44f7-9cf1-35f869015537,2026-08-05,62,"Overlap: postgresql, typescript, react","Watch: go, rust",New,,
2026-09-15,Capco,Java Full Stack Developer,India - Chennai ,1,,https://job-boards.greenhouse.io/capco/jobs/8131837,2026-08-28,61,"Overlap: java, spring, hibernate",Watch: go,New,,
2026-09-15,Apollo.io,Senior Software Engineer,"Hybrid, Bangalore",3,,https://job-boards.greenhouse.io/apolloio/jobs/6116404004,2026-07-16,60,"Overlap: rag, microservice, restful","Watch: go, scala, rust",New,,
2026-09-15,ChargePoint,Senior Software Engineer - Full Stack,IN-Karnataka-Bangalore,5,,https://www.chargepoint.com/about/opportunities/job/?gh_jid=8557646002,2026-07-17,60,"Overlap: rag, python, typescript",Asks 5+ years,New,,
2026-09-15,Roku,Senior Software Engineer - Backend,"Bengaluru, India",5,,https://www.weareroku.com/jobs/7808514?gh_jid=7808514,2026-08-12,60,"Overlap: rag, microservice, java",Asks 5+ years,New,,
2026-09-15,Roku,Senior Software Engineer - Backend,"Bengaluru, India",5,,https://www.weareroku.com/jobs/7979561?gh_jid=7979561,2026-08-12,60,"Overlap: rag, microservice, java",Asks 5+ years,New,,
2026-09-15,Roku,"Senior Software Engineer, Backend","Bengaluru, India",5,,https://www.weareroku.com/jobs/8027813?gh_jid=8027813,2026-06-29,60,"Overlap: rag, python, kafka",Asks 5+ years,New,,
2026-09-15,Roku,"Senior Software Engineer, Backend","Bengaluru, India",5,,https://www.weareroku.com/jobs/8081750?gh_jid=8081750,2026-09-01,60,"Overlap: rag, python, microservice",Asks 5+ years,New,,
2026-09-15,CloudSEK,SDE - 3 - Frontend,"Bengaluru, Karnataka, India",,,https://job-boards.greenhouse.io/cloudsek/jobs/6139513004,2026-08-10,60,"Overlap: rag, java, vector database","Watch: go, scala, rust",New,,
2026-09-15,LG Ad Solutions,Software Engineer I,"Bangalore, India",,,https://jobs.ashbyhq.com/lgads/02b11bae-83d2-47f5-9ff2-6114f13ee360,2026-08-25,60,"Overlap: python, java, redis","Watch: go, scala",New,,
2026-09-15,Sarvam AI,"Senior Backend Engineer, Vision ",Bengaluru,5,,https://jobs.ashbyhq.com/sarvam/3652221b-d408-486b-9ad1-ab073aaf1071,2026-08-18,60,"Overlap: rag, python, postgresql",Asks 5+ years,New,,
2026-09-15,Fortanix,Senior Software Engineer - Rust (KI),"Bengaluru, Karnataka, India",4,,https://apply.workable.com/j/7B1ECC5FAF,2026-06-22,60,"Overlap: rag, microservice, rest api","Watch: go, scala, rust",New,,
2026-09-15,Fortanix,Software Engineer - Rust (KI),"Bengaluru, Karnataka, India",3,,https://apply.workable.com/j/773D5F3151,2026-08-25,60,"Overlap: rag, microservice, rest api","Watch: go, scala, rust",New,,
2026-09-15,Supabase,Software Engineer - Branching,"Remote, Global",3,,https://jobs.ashbyhq.com/supabase/06752423-eebb-472c-95b5-c7ff2559fd60,2026-09-02,60,"Overlap: rag, postgresql, vector search","Watch: go, rust",New,,
2026-09-15,Conga,Sr. Machine Learning Engineer,India - Bangalore,2,,https://job-boards.greenhouse.io/conga/jobs/5195218007,2026-07-30,59,"Overlap: rag, python","Watch: go, scala, rust",New,,
2026-09-15,Okta,Senior Site Reliability Engineer (CI-CD/CTAP/Delivery team),"Bengaluru, India",,,https://www.okta.com/company/careers/opportunity/8078730?gh_jid=8078730,2026-09-08,59,"Overlap: rag, python, postgresql","Watch: go, scala, rust",New,,
2026-09-15,Roku,Senior Software Engineer- Backend,"Bengaluru, India",,,https://www.weareroku.com/jobs/8022897?gh_jid=8022897,2026-07-13,59,"Overlap: rag, python, java","Watch: go, rust",New,,
2026-09-15,Hevo Data,SDE I,"Bangalore, India",0,,https://jobs.lever.co/hevodata/6cbbe304-e065-4711-bf3e-756795d2bc2a,2026-07-27,59,"Overlap: python, java, typescript",Watch: go,New,,
2026-09-15,Meraki Labs,AI/ML Engineer - NuPlay (Nurix AI),"Bangalore, India",4,,https://jobs.ashbyhq.com/Meraki-Labs/b666a64a-24d8-4231-a75d-892f94ebb0ac,2026-09-01,59,"Overlap: rag, python, llm","Watch: go, scala",New,,
2026-09-15,Sarvam AI,Developer Relations Engineer - Developer Advocate,Bengaluru,1,,https://jobs.ashbyhq.com/sarvam/730c1766-ad62-4d5d-aa75-b5b0e03409aa,2026-08-05,59,"Overlap: rag, python, typescript",Watch: rust,New,,
2026-09-15,Cisco,"Software Engineer - Backend Engineer, Golang, Python, Node.js, AWS Cloud & Microservices - 4 to 8 years","Bangalore, India",4,,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineer---Backend-Engineer--Golang--Python--Nodejs--AWS-Cloud---Microservices---4-to-8-years_2022517,2026-08-26,59,"Overlap: python, microservice, node.js",Watch: go,New,,
2026-09-15,Capco, Python with Spark Developer (5.1-7 years)-Chennai,India - Chennai ,1,,https://job-boards.greenhouse.io/capco/jobs/8102646,2026-09-02,59,"Overlap: python, microservice, restful","Watch: go, rust",New,,
2026-09-15,openDoctor,Software Engineer – Integrations & Interfaces,India Team,4,,https://jobs.ashbyhq.com/opendr/e1c47ffa-35c9-4544-be5b-ad8d49eb4da5,2026-07-03,59,"Overlap: python, java, restful",Watch: scala,New,,
2026-09-15,LambdaTest,Site Reliability Engineer,"Noida, India",1,,https://lambdatest.keka.com/careers/jobdetails/LT314,2026-08-19,59,"Overlap: kafka, java, kubernetes",Watch: go,New,,
2026-09-15,Capco,AI Engineer,India - Pune,,,https://job-boards.greenhouse.io/capco/jobs/8078812,2026-07-31,58,"Overlap: python, microservice, java","Watch: go, scala",New,,
2026-09-15,Ema,Senior Infrastructure Engineer,India - Bengaluru,5,,https://jobs.ashbyhq.com/ema/cde6e40f-d9b4-4f8f-848a-8d85b171d578,2026-06-19,58,"Overlap: python, pgvector, microservice",Asks 5+ years,New,,
